feature,importance,signed_value
meta_top_cast_김윤석,0.005084081310916241,0.005084081310916241
meta_top_cast_김민재,0.004469548282837799,0.004469548282837799
meta_top_director_박훈정,0.004326336271713371,0.004326336271713371
meta_top_director_김용화,0.003538711970878357,-0.003538711970878357
poster_contrast,0.003076809443972206,-0.003076809443972206
meta_production_company_count,0.001861598503904889,-0.001861598503904889
genre_공포,0.0014554077022977396,0.0014554077022977396
meta_top_director_김한민,0.0009585173379065143,-0.0009585173379065143
meta_top_director_이한,0.0007388747177465016,0.0007388747177465016
meta_top_cast_유승목,0.0003022317807318091,0.0003022317807318091
title_keyword_comedy,2.7755575615628914e-17,2.7755575615628914e-17
poster_available,2.7755575615628914e-17,2.7755575615628914e-17
